Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2032, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2033, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2034, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2035, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2036, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2037, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2038, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2039, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2040, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2041, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2042, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2043, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2044, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2045, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2046, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2047, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2048, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2049, eco34, 23, 66.04, 16.4, 0, 313, 0, 
2010, eco35, 24, 199.44, 13.02, 0, 311, 0, 
2011, eco35, 24, 127.53, 12.83, 52, 307, 0, 
2012, eco35, 24, 190.27, 14.08, 0, 327, 0, 
2013, eco35, 24, 47.17, 14.52, 0, 344, 0, 
2014, eco35, 24, 142.02, 15.32, 0, 365, 0, 
2015, eco35, 24, 86.04, 15.23, 0, 301, 0, 
2016, eco35, 24, 189.95, 14.19, 0, 338, 0, 
2017, eco35, 24, 226.36, 14.68, 0, 365, 0, 
2018, eco35, 24, 125.97, 14.82, 0, 345, 0, 
2019, eco35, 24, 187.01, 13.43, 60, 342, 0, 
2020, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2021, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2022, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2023, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2024, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2025, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2026, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2027, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2028, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2029, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2030, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2031, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2032, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2033, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2034, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2035, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2036, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2037, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2038, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2039, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2040, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2041, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2042, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2043, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2044, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2045, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2046, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2047, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2048, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2049, eco35, 24, 81.4, 14.46, 20, 292, 0, 
2010, eco37, 25, 185.54, 13.35, 0, 309, 0, 
2011, eco37, 25, 117.55, 13.26, 46, 308, 0, 
2012, eco37, 25, 173.57, 14.54, 0, 327, 0, 
2013, eco37, 25, 43.74, 14.97, 0, 341, 0, 
2014, eco37, 25, 129.36, 15.6, 0, 365, 0, 
2015, eco37, 25, 82.06, 15.49, 0, 301, 0, 
2016, eco37, 25, 180.06, 14.52, 0, 338, 0, 
2017, eco37, 25, 216.93, 14.84, 0, 365, 0, 
2018, eco37, 25, 120.16, 14.96, 0, 344, 0, 
2019, eco37, 25, 173.89, 13.87, 55, 347, 0, 
2020, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2021, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2022, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2023, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2024, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2025, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2026, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2027, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2028, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2029, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2030, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2031, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2032, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2033, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2034, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2035, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2036, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2037, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2038, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2039, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2040, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2041, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2042, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2043, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2044, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2045, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2046, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2047, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2048, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2049, eco37, 25, 80.72, 14.93, 0, 294, 0, 
2010, eco38, 26, 195.13, 13.24, 0, 308, 0, 
2011, eco38, 26, 121.33, 13.1, 52, 307, 0, 
2012, eco38, 26, 177.62, 14.42, 0, 327, 0, 
2013, eco38, 26, 48.9, 14.83, 0, 338, 0, 
2014, eco38, 26, 136.36, 15.51, 0, 365, 0, 
2015, eco38, 26, 90.86, 15.42, 0, 300, 0, 
2016, eco38, 26, 190.52, 14.32, 0, 336, 0, 
2017, eco38, 26, 233.64, 14.74, 0, 365, 0, 
2018, eco38, 26, 125.87, 14.82, 0, 342, 0, 
2019, eco38, 26, 184.37, 13.62, 60, 342, 0, 
2020, eco38, 26, 85.21, 15, 0, 297, 0, 
2021, eco38, 26, 85.21, 15, 0, 297, 0, 
2022, eco38, 26, 85.21, 15, 0, 297, 0, 
2023, eco38, 26, 85.21, 15, 0, 297, 0, 
2024, eco38, 26, 85.21, 15, 0, 297, 0, 
2025, eco38, 26, 85.21, 15, 0, 297, 0, 
2026, eco38, 26, 85.21, 15, 0, 297, 0, 
2027, eco38, 26, 85.21, 15, 0, 297, 0, 
2028, eco38, 26, 85.21, 15, 0, 297, 0, 
2029, eco38, 26, 85.21, 15, 0, 297, 0, 
2030, eco38, 26, 85.21, 15, 0, 297, 0, 
2031, eco38, 26, 85.21, 15, 0, 297, 0, 
2032, eco38, 26, 85.21, 15, 0, 297, 0, 
2033, eco38, 26, 85.21, 15, 0, 297, 0, 
2034, eco38, 26, 85.21, 15, 0, 297, 0, 
2035, eco38, 26, 85.21, 15, 0, 297, 0, 
2036, eco38, 26, 85.21, 15, 0, 297, 0, 
2037, eco38, 26, 85.21, 15, 0, 297, 0, 
2038, eco38, 26, 85.21, 15, 0, 297, 0, 
2039, eco38, 26, 85.21, 15, 0, 297, 0, 
2040, eco38, 26, 85.21, 15, 0, 297, 0, 
2041, eco38, 26, 85.21, 15, 0, 297, 0, 
2042, eco38, 26, 85.21, 15, 0, 297, 0, 
2043, eco38, 26, 85.21, 15, 0, 297, 0, 
2044, eco38, 26, 85.21, 15, 0, 297, 0, 
2045, eco38, 26, 85.21, 15, 0, 297, 0, 
2046, eco38, 26, 85.21, 15, 0, 297, 0, 
2047, eco38, 26, 85.21, 15, 0, 297, 0, 
2048, eco38, 26, 85.21, 15, 0, 297, 0, 
2049, eco38, 26, 85.21, 15, 0, 297, 0, 
2010, eco39, 27, 166.68, 13.49, 0, 307, 0, 
2011, eco39, 27, 109.27, 13.42, 51, 306, 0, 
2012, eco39, 27, 146.78, 14.77, 0, 324, 0, 
2013, eco39, 27, 43.77, 15.18, 0, 332, 0, 
2014, eco39, 27, 120.41, 15.68, 0, 365, 0, 
2015, eco39, 27, 83.29, 15.53, 0, 299, 0, 
2016, eco39, 27, 168.8, 14.65, 0, 333, 0, 
2017, eco39, 27, 202.68, 14.69, 0, 365, 0, 
2018, eco39, 27, 103.66, 14.84, 0, 337, 0, 
2019, eco39, 27, 167.26, 14.2, 56, 344, 0, 
2020, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2021, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2022, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2023, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2024, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2025, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2026, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2027, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2028, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2029, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2030, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2031, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2032, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2033, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2034, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2035, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2036, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2037, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2038, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2039, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2040, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2041, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2042, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2043, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2044, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2045, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2046, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2047, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2048, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2049, eco39, 27, 78.54, 15.39, 0, 298, 0, 
2010, eco40, 28, 169.29, 13.19, 0, 308, 0, 
2011, eco40, 28, 112.04, 13.2, 56, 306, 0, 
2012, eco40, 28, 148.04, 14.57, 0, 323, 0, 
2013, eco40, 28, 45.6, 14.97, 0, 329, 0, 
2014, eco40, 28, 126.27, 15.54, 0, 349, 0, 
2015, eco40, 28, 84.13, 15.35, 0, 299, 0, 
2016, eco40, 28, 178.27, 14.67, 0, 332, 0, 
2017, eco40, 28, 207.35, 14.55, 0, 365, 0, 
2018, eco40, 28, 101.68, 14.76, 0, 335, 0, 
2019, eco40, 28, 173.12, 14.2, 58, 336, 0, 
2020, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2021, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2022, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2023, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2024, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2025, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2026, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2027, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2028, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2029, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2030, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2031, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2032, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2033, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2034, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2035, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2036, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2037, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2038, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2039, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2040, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2041, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2042, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2043, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2044, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2045, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2046, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2047, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2048, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2049, eco40, 28, 78.36, 15.51, 0, 301, 0, 
2010, eco41, 29, 261.05, 7.98, 125, 291, 0, 
2011, eco41, 29, 182.27, 7.74, 127, 286, 0, 
2012, eco41, 29, 258.01, 9.4, 105, 298, 0, 
2013, eco41, 29, 59.4, 9.21, 88, 280, 0, 
2014, eco41, 29, 190.42, 10.26, 70, 303, 0, 
2015, eco41, 29, 107.43, 10.27, 33, 291, 0, 
2016, eco41, 29, 257.2, 9.45, 77, 287, 0, 
2017, eco41, 29, 322.53, 9.68, 73, 300, 0, 
2018, eco41, 29, 155.42, 9.71, 96, 310, 0, 
2019, eco41, 29, 248.26, 8.57, 89, 280, 0, 
2020, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2021, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2022, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2023, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2024, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2025, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2026, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2027, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2028, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2029, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2030, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2031, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2032, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2033, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2034, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2035, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2036, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2037, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2038, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2039, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2040, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2041, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2042, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2043, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2044, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2045, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2046, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2047, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2048, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2049, eco41, 29, 91.67, 10.98, 92, 312, 0, 
2010, eco42, 30, 240.09, 8.69, 119, 291, 0, 
2011, eco42, 30, 169.92, 8.45, 121, 288, 0, 
2012, eco42, 30, 235.75, 10.02, 98, 304, 0, 
2013, eco42, 30, 54.72, 9.93, 74, 281, 0, 
2014, eco42, 30, 169.25, 10.91, 56, 308, 0, 
2015, eco42, 30, 99.89, 10.85, 30, 291, 0, 
2016, eco42, 30, 225.16, 10, 36, 289, 0, 
2017, eco42, 30, 286.58, 10.37, 62, 307, 0, 
2018, eco42, 30, 135.94, 10.35, 90, 320, 0, 
2019, eco42, 30, 217.74, 9.14, 85, 283, 0, 
2020, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2021, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2022, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2023, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2024, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2025, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2026, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2027, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2028, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2029, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2030, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2031, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2032, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2033, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2034, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2035, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2036, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2037, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2038, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2039, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2040, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2041, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2042, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2043, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2044, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2045, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2046, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2047, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2048, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2049, eco42, 30, 82.87, 11.56, 88, 318, 0, 
2010, eco43, 31, 226.44, 9.4, 110, 291, 0, 
2011, eco43, 31, 155.91, 9.14, 113, 291, 0, 
2012, eco43, 31, 224.31, 10.54, 94, 309, 0, 
2013, eco43, 31, 53.03, 10.67, 70, 285, 0, 
2014, eco43, 31, 164.56, 11.61, 0, 312, 0, 
2015, eco43, 31, 98.73, 11.52, 27, 291, 0, 
2016, eco43, 31, 220.99, 10.66, 32, 290, 0, 
2017, eco43, 31, 273.75, 10.99, 56, 315, 0, 
2018, eco43, 31, 134.84, 10.99, 85, 321, 0, 
2019, eco43, 31, 215.22, 9.77, 82, 286, 0, 
2020, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2021, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2022, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2023, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2024, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2025, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2026, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2027, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2028, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2029, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2030, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2031, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2032, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2033, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2034, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2035, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2036, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2037, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2038, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2039, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2040, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2041, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2042, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2043, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2044, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2045, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2046, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2047, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2048, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2049, eco43, 31, 82.83, 12.14, 85, 316, 0, 
2010, eco44, 32, 234.76, 8.99, 113, 292, 0, 
2011, eco44, 32, 157.42, 8.61, 117, 291, 0, 
2012, eco44, 32, 224.45, 9.85, 98, 290, 0, 
2013, eco44, 32, 56.94, 10.18, 74, 284, 0, 
2014, eco44, 32, 171.16, 11.27, 0, 312, 0, 
2015, eco44, 32, 104.23, 11.17, 28, 291, 0, 
2016, eco44, 32, 234.45, 10.2, 36, 286, 0, 
2017, eco44, 32, 278.02, 10.55, 60, 310, 0, 
2018, eco44, 32, 145.8, 10.7, 87, 321, 0, 
2019, eco44, 32, 225.49, 9.31, 84, 284, 0, 
2020, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2021, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2022, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2023, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2024, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2025, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2026, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2027, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2028, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2029, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2030, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2031, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2032, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2033, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2034, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2035, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2036, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2037, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2038, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2039, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2040, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2041, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2042, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2043, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2044, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2045, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2046, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2047, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2048, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2049, eco44, 32, 88.55, 11.72, 86, 314, 0, 
2010, eco45, 33, 241.97, 9.26, 109, 292, 0, 
2011, eco45, 33, 162.17, 8.98, 114, 291, 0, 
2012, eco45, 33, 233.62, 10.18, 95, 289, 0, 
2013, eco45, 33, 60.42, 10.58, 71, 284, 0, 
2014, eco45, 33, 173.02, 11.62, 0, 313, 0, 
2015, eco45, 33, 106.38, 11.49, 26, 291, 0, 
2016, eco45, 33, 235.99, 10.71, 31, 290, 0, 
2017, eco45, 33, 277.15, 10.83, 57, 312, 0, 
2018, eco45, 33, 149.97, 11.01, 84, 321, 0, 
2019, eco45, 33, 227.95, 9.82, 80, 285, 0, 
2020, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2021, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2022, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2023, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2024, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2025, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2026, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2027, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2028, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2029, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2030, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2031, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2032, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2033, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2034, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2035, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2036, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2037, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2038, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2039, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2040, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2041, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2042, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2043, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2044, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2045, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2046, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2047, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2048, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2049, eco45, 33, 88.17, 12.11, 82, 314, 0, 
2010, eco46, 34, 252.71, 11.37, 0, 298, 0, 
2011, eco46, 34, 153.55, 11.91, 75, 300, 0, 
2012, eco46, 34, 242.54, 13.26, 68, 321, 0, 
2013, eco46, 34, 52.81, 13.65, 47, 321, 0, 
2014, eco46, 34, 178.37, 13.89, 0, 365, 0, 
2015, eco46, 34, 89.5, 14.22, 15, 297, 0, 
2016, eco46, 34, 238.34, 13.55, 18, 321, 0, 
2017, eco46, 34, 269.57, 13.48, 0, 290, 0, 
2018, eco46, 34, 144.53, 13.2, 66, 321, 0, 
2019, eco46, 34, 229.84, 12.98, 62, 365, 0, 
2020, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2021, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2022, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2023, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2024, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2025, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2026, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2027, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2028, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2029, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2030, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2031, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2032, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2033, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2034, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2035, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2036, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2037, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2038, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2039, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2040, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2041, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2042, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2043, eco46, 34, 83.74, 14.81, 0, 310, 0, 
